createdat,createdby,modifiedat,modifiedby,codigo,codigoplancuenta,areafuncional_codigo,descripcion,grupoplancuenta_codigo,moneda_code,pospresupestaria,tipo,sociedadfi_codigo,tipocuenta,clasecosto,regla,esquema,historico
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111510005,PUCA,"",Subsidio Por Muerte,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111510006,PUCA,"",Aportes AFP -  Atlantida,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111515001,PUCA,"",Clima Laboral,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111515002,PUCA,"",Atención A Empleados,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111520001,PUCA,"",Capacitaciones Internas,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111520002,PUCA,"",Capacitaciones Externas Nacionales,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111520003,PUCA,"",Capacitaciones Externas Internacionales,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111525001,PUCA,"",Alimentación del Personal,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111525002,PUCA,"",Transporte del Personal,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111525003,PUCA,"",Uniformes,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111525004,PUCA,"",Suministros y Gastos Médicos del Personal,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7111525005,PUCA,"",Gastos Funebres,B711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112005001,PUCA,"",Alquiler de Edificios e Instalaciones,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112005002,PUCA,"",Alquiler de Cuartos Fríos,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112005003,PUCA,"",Alquiler de Parqueos,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112010001,PUCA,"",Alquiler de Maquinaria y Equipo,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112010002,PUCA,"",Alquiler de Vehiculos,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112010003,PUCA,"",Alquiler de Mobiliario y Equipo de Oficina,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112010004,PUCA,"",Alquiler de Equipo de Computo,A711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112505001,PUCA,"",Impuesto Sobre Bienes Inmuebles,I711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112505002,PUCA,"",Impuesto S/Industria Y Comercio,I711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112505003,PUCA,"",Impuesto S/Circulación De Vehiculos,I711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112510001,PUCA,"",Tasas y Arbitrios Municipales,I711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7112510002,PUCA,"",Permisos y Licencias,I711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113005001,PUCA,"",Honorarios por Representación,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113005002,PUCA,"",Honorarios por Asistencia Tecnica,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113005003,PUCA,"",Asesoría Legal o  Juridica,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113005004,PUCA,"",Servicios Profesionales,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010001,PUCA,"",Servicios de Seguridad,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010002,PUCA,"",Servicios de Limpieza,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010003,PUCA,"",Envíos y Encomiendas,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010004,PUCA,"",Fletes y Acarreos,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010005,PUCA,"",Servicios de Carga y Descarga,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010006,PUCA,"",Diligencias de Terceros,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010007,PUCA,"",Otros Servicios,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113010008,PUCA,"",Servicios de Seguridad Patrimonial,T711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113505001,PUCA,"",Insumos y Artículos de Oficina,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113505002,PUCA,"",Insumos y Artículos de Limpieza,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113505003,PUCA,"","Mobiliario, Equipos Y Herramientas Menores",G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113505004,PUCA,"",Suministros para Embalaje,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113505999,PUCA,"",Otros materiales y Suministros,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113510001,PUCA,"",Combustibles y Lubricantes,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113515001,PUCA,"",Donaciones en Efectivo,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113515002,PUCA,"",Contribuciones En Especie,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113520001,PUCA,"",Diarios y Revistas,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113520002,PUCA,"",Asociaciones y Gremiales,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113520003,PUCA,"",Cuotas y Membresias,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113525001,PUCA,"",Energía Eléctrica,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113525002,PUCA,"",Agua,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113525003,PUCA,"",Teléfono,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113525004,PUCA,"",Servicios De Comunicación,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113525005,PUCA,"",Fotocopias,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113530001,PUCA,"",Gastos Legales,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113535001,PUCA,"",Gastos de Viaje Nacional,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113535002,PUCA,"",Gastos de Viaje Internacional,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113540001,PUCA,"",Parqueos (Estacionamiento),G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113540002,PUCA,"",Peajes,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113545001,PUCA,"",Seguridad Industrial,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113546001,PUCA,"",Analisis de Laboratorio,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113546002,PUCA,"",Control de Plagas,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113546003,PUCA,"",Bioseguridad,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113550001,PUCA,"",Gastos De Representacion,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7113550002,PUCA,"",Atenciones A Terceros,G711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005001,PUCA,"",Mantenimiento y Reparación de Edificaciones,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005002,PUCA,"",Mtto y Reparación de Instalaciones Generales,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005003,PUCA,"",Mtto y Reparación de Maquinarias y Equipos,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005004,PUCA,"",Mtto y Rep de Mobiliarios y Equipos De Oficina,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005005,PUCA,"",Mtto y Reparación de Equipo de Computación,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005006,PUCA,"",Mantenimiento y Reparación de Exteriores,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005007,PUCA,"",Mantenimiento y Reparación de Vehículos,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005008,PUCA,"",Mantenimiento de Software,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114005009,PUCA,"",Llantas y Tubos,M711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114505001,PUCA,"",Seguros Contra Incendio y Lineas Aliadas,P711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7114505002,PUCA,"",Seguros de Vehículos,P711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115005001,PUCA,"",Lanzamientos De Nuevos Productos,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115005002,PUCA,"",Medios De Publicidad Y Propaganda,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115005003,PUCA,"",Patrocinios,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115010001,PUCA,"",Muestreo Y Degustación De Productos,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115010002,PUCA,"",Bonificación En Productos,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115010003,PUCA,"",Bandeo de Productos,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115015001,PUCA,"",Dinámica Comercial,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115015002,PUCA,"",Aportación Monetaria,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115015003,PUCA,"",Otras Estrategias Comerciales,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115020001,PUCA,"",Material De Empaque,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115025001,PUCA,"",Amortización De Cuentas Incobrables,V711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505001,PUCA,"",Depreciación Edificaciones,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505002,PUCA,"",Depreciación Instalaciones,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505003,PUCA,"",Depreciación Maquinaria Y Equipo,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505004,PUCA,"",Depreciación Mobiliario Y Equipo,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505005,PUCA,"",Depreciación Equipos De Computacion,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505006,PUCA,"",Depreciación Flota De Transporte,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505007,PUCA,"",Depreciación Activos Fijos En Comodato,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115505008,PUCA,"",Depreciación Mejoras A Propiedad Arrendada,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7115510001,PUCA,"",Amortizacion Programas,D711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7119505001,PUCA,"",Diferencias en inventario fisico,N711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7119505002,PUCA,"",Perdida por Descarte de Materiales,N711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7119505003,PUCA,"",Abastecimiento de Agua,N711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,7119505004,PUCA,"",Servicios de Bascula a Cecos Operativos,N711,HNL,"",Operativo,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8110505001,PUCA,"",Intereses Bancarios,P811,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8110510001,PUCA,"",Descuentos Por Pronto Pago de Proveedores,P811,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120505001,PUCA,"",Intereses Sobre Bonos De Prenda,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120505002,PUCA,"",Intereses Sobre Prestamos Hipotecarios,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120505003,PUCA,"",Intereses  Sobre Prestamos Fiduciarios,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120505004,PUCA,"",Intereses Por Arrendamientos Financieros,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120505005,PUCA,"",Intereses Por Financiamiento De Materia Prima,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120505006,PUCA,"",Intereses Moratorios,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120510001,PUCA,"",Comisiones Bancarias,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120510002,PUCA,"",Comision POS tarjetas de Crédito,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120515001,PUCA,"",Gastos Bancarios,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120515002,PUCA,"",Gastos Por Sobregiros Bancarios,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120515003,PUCA,"",Costos Financieros Materia Prima Pignorada,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8120515004,PUCA,"",Descuentos por Pronto Pago a Clientes,G812,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505001,PUCA,"",Ajustes Y Diferencias De Compensación,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505002,PUCA,"",Ingreso/Gasto De Las Diferencias De Inventario,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505003,PUCA,"",Sobrantes en Caja,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505004,PUCA,"",Cuenta De Compensación En La Venta De Activos,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505005,PUCA,"",Ingresos por Intereses a Deudores,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505006,PUCA,"",Comisión Administrativa por Cheque Devuelto,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505007,PUCA,"",Devolución 8% s/15% ISV Tarjetas de Crédito,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505008,PUCA,"",Ingresos por Otras Ventas,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505009,PUCA,"",Descuento en Importaciones,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505010,PUCA,"",Devoluciones por Retención en Venta de Café,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505011,PUCA,"",Ingresos por Cargos a Empleados,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8210505999,PUCA,"",Otros Ingresos,O821,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505001,PUCA,"",Ingresos Afectos- Diferencial Cambiario/Val,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505002,PUCA,"",Robos Y Asaltos,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505003,PUCA,"",Faltantes De Caja,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505004,PUCA,"",Pérdida- Descarte de producto en Punto de ventas,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505005,PUCA,"",Pérdida En Baja De Activo Fijo,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505006,PUCA,"",Pérdida En Ventas De Activo Fijo,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505007,PUCA,"",Pérdida En Ventas De Activos Biológicos Avícola,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505008,PUCA,"",Pérdida - Bajas por Descarte de Activo Biologico,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505009,PUCA,"",Revalorización Inventarios,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505010,PUCA,"",Pérdida Por Diferencia En Cambio Estimada,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505011,PUCA,"",Pérdida Por Diferencia En Cambio Realizada,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505012,PUCA,"",Gastos adicionales en Importaciones,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505013,PUCA,"",Egresos afectos-Diferencia en POS,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8220505999,PUCA,"",Otros Egresos,O822,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8310505001,PUCA,"",Utilidad En Venta - Activo Fijo,I831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8310505002,PUCA,"",Utilidad En Venta - Activo Fijo En Proceso,I831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8310505003,PUCA,"",Utilidad En Venta - Activo Biológico Avícol,I831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8310505004,PUCA,"",Otros Ingresos No Gravables,I831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8310505005,PUCA,"",Retencion Ganancia de Capital -Venta Activo Fijo,I831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8311005001,PUCA,"",Tasa De Seguridad,G831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8311005002,PUCA,"",Otros Gastos No Gravables,G831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8311005003,PUCA,"",Ajustes de periodos anteriores,G831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8311005004,PUCA,"",Multas y Recargos,G831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8311005005,PUCA,"",Carga Especial IG,G831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8311005999,PUCA,"",Ingresos Afectos- Diferencial Cambiario/Val,G831,HNL,"",,1000,X,"","","",t
2025-08-27 22:33:21.253,DBULNES,2025-08-27 22:33:21.253,DBULNES,8410505001,PUCA,"",Impuesto S/La Renta,I841,HNL,"",,1000,X,"","","",t
